Date,Year,MonthNum,MonthName,YearMonth,WeekdayNum,WeekdayName,IsWeekend,DayType
2015-08-17,2015,8,Aug,2015-08,1,Mon,0,Weekday
2015-08-18,2015,8,Aug,2015-08,2,Tue,0,Weekday
2015-08-19,2015,8,Aug,2015-08,3,Wed,0,Weekday
2015-08-20,2015,8,Aug,2015-08,4,Thu,0,Weekday
2015-08-21,2015,8,Aug,2015-08,5,Fri,0,Weekday
2015-08-22,2015,8,Aug,2015-08,6,Sat,1,Weekend
2015-08-23,2015,8,Aug,2015-08,7,Sun,1,Weekend
2015-08-24,2015,8,Aug,2015-08,1,Mon,0,Weekday
2015-08-25,2015,8,Aug,2015-08,2,Tue,0,Weekday
2015-08-26,2015,8,Aug,2015-08,3,Wed,0,Weekday
2015-08-27,2015,8,Aug,2015-08,4,Thu,0,Weekday
2015-08-28,2015,8,Aug,2015-08,5,Fri,0,Weekday
2015-08-29,2015,8,Aug,2015-08,6,Sat,1,Weekend
2015-08-30,2015,8,Aug,2015-08,7,Sun,1,Weekend
2015-08-31,2015,8,Aug,2015-08,1,Mon,0,Weekday
2015-09-01,2015,9,Sep,2015-09,2,Tue,0,Weekday
2015-09-02,2015,9,Sep,2015-09,3,Wed,0,Weekday
2015-09-03,2015,9,Sep,2015-09,4,Thu,0,Weekday
2015-09-04,2015,9,Sep,2015-09,5,Fri,0,Weekday
2015-09-05,2015,9,Sep,2015-09,6,Sat,1,Weekend
2015-09-06,2015,9,Sep,2015-09,7,Sun,1,Weekend
2015-09-07,2015,9,Sep,2015-09,1,Mon,0,Weekday
2015-09-08,2015,9,Sep,2015-09,2,Tue,0,Weekday
2015-09-09,2015,9,Sep,2015-09,3,Wed,0,Weekday
2015-09-10,2015,9,Sep,2015-09,4,Thu,0,Weekday
2015-09-11,2015,9,Sep,2015-09,5,Fri,0,Weekday
2015-09-12,2015,9,Sep,2015-09,6,Sat,1,Weekend
2015-09-13,2015,9,Sep,2015-09,7,Sun,1,Weekend
2015-09-14,2015,9,Sep,2015-09,1,Mon,0,Weekday
2015-09-15,2015,9,Sep,2015-09,2,Tue,0,Weekday
2015-09-16,2015,9,Sep,2015-09,3,Wed,0,Weekday
2015-09-17,2015,9,Sep,2015-09,4,Thu,0,Weekday
2015-09-18,2015,9,Sep,2015-09,5,Fri,0,Weekday
2015-09-19,2015,9,Sep,2015-09,6,Sat,1,Weekend
2015-09-20,2015,9,Sep,2015-09,7,Sun,1,Weekend
2015-09-21,2015,9,Sep,2015-09,1,Mon,0,Weekday
2015-09-22,2015,9,Sep,2015-09,2,Tue,0,Weekday
2015-09-23,2015,9,Sep,2015-09,3,Wed,0,Weekday
2015-09-24,2015,9,Sep,2015-09,4,Thu,0,Weekday
2015-09-25,2015,9,Sep,2015-09,5,Fri,0,Weekday
2015-09-26,2015,9,Sep,2015-09,6,Sat,1,Weekend
2015-09-27,2015,9,Sep,2015-09,7,Sun,1,Weekend
2015-09-28,2015,9,Sep,2015-09,1,Mon,0,Weekday
2015-09-29,2015,9,Sep,2015-09,2,Tue,0,Weekday
2015-09-30,2015,9,Sep,2015-09,3,Wed,0,Weekday
2015-10-01,2015,10,Oct,2015-10,4,Thu,0,Weekday
2015-10-02,2015,10,Oct,2015-10,5,Fri,0,Weekday
2015-10-03,2015,10,Oct,2015-10,6,Sat,1,Weekend
2015-10-04,2015,10,Oct,2015-10,7,Sun,1,Weekend
2015-10-05,2015,10,Oct,2015-10,1,Mon,0,Weekday
2015-10-06,2015,10,Oct,2015-10,2,Tue,0,Weekday
2015-10-07,2015,10,Oct,2015-10,3,Wed,0,Weekday
2015-10-08,2015,10,Oct,2015-10,4,Thu,0,Weekday
2015-10-09,2015,10,Oct,2015-10,5,Fri,0,Weekday
2015-10-10,2015,10,Oct,2015-10,6,Sat,1,Weekend
2015-10-11,2015,10,Oct,2015-10,7,Sun,1,Weekend
2015-10-12,2015,10,Oct,2015-10,1,Mon,0,Weekday
2015-10-13,2015,10,Oct,2015-10,2,Tue,0,Weekday
2015-10-14,2015,10,Oct,2015-10,3,Wed,0,Weekday
2015-10-15,2015,10,Oct,2015-10,4,Thu,0,Weekday
2015-10-16,2015,10,Oct,2015-10,5,Fri,0,Weekday
2015-10-17,2015,10,Oct,2015-10,6,Sat,1,Weekend
2015-10-18,2015,10,Oct,2015-10,7,Sun,1,Weekend
2015-10-19,2015,10,Oct,2015-10,1,Mon,0,Weekday
2015-10-20,2015,10,Oct,2015-10,2,Tue,0,Weekday
2015-10-21,2015,10,Oct,2015-10,3,Wed,0,Weekday
2015-10-22,2015,10,Oct,2015-10,4,Thu,0,Weekday
2015-10-23,2015,10,Oct,2015-10,5,Fri,0,Weekday
2015-10-24,2015,10,Oct,2015-10,6,Sat,1,Weekend
2015-10-25,2015,10,Oct,2015-10,7,Sun,1,Weekend
2015-10-26,2015,10,Oct,2015-10,1,Mon,0,Weekday
2015-10-27,2015,10,Oct,2015-10,2,Tue,0,Weekday
2015-10-28,2015,10,Oct,2015-10,3,Wed,0,Weekday
2015-10-29,2015,10,Oct,2015-10,4,Thu,0,Weekday
2015-10-30,2015,10,Oct,2015-10,5,Fri,0,Weekday
2015-10-31,2015,10,Oct,2015-10,6,Sat,1,Weekend
2015-11-01,2015,11,Nov,2015-11,7,Sun,1,Weekend
2015-11-02,2015,11,Nov,2015-11,1,Mon,0,Weekday
2015-11-03,2015,11,Nov,2015-11,2,Tue,0,Weekday
2015-11-04,2015,11,Nov,2015-11,3,Wed,0,Weekday
2015-11-05,2015,11,Nov,2015-11,4,Thu,0,Weekday
2015-11-06,2015,11,Nov,2015-11,5,Fri,0,Weekday
2015-11-07,2015,11,Nov,2015-11,6,Sat,1,Weekend
2015-11-08,2015,11,Nov,2015-11,7,Sun,1,Weekend
2015-11-09,2015,11,Nov,2015-11,1,Mon,0,Weekday
2015-11-10,2015,11,Nov,2015-11,2,Tue,0,Weekday
2015-11-11,2015,11,Nov,2015-11,3,Wed,0,Weekday
2015-11-12,2015,11,Nov,2015-11,4,Thu,0,Weekday
2015-11-13,2015,11,Nov,2015-11,5,Fri,0,Weekday
2015-11-14,2015,11,Nov,2015-11,6,Sat,1,Weekend
2015-11-15,2015,11,Nov,2015-11,7,Sun,1,Weekend
2015-11-16,2015,11,Nov,2015-11,1,Mon,0,Weekday
2015-11-17,2015,11,Nov,2015-11,2,Tue,0,Weekday
2015-11-18,2015,11,Nov,2015-11,3,Wed,0,Weekday
2015-11-19,2015,11,Nov,2015-11,4,Thu,0,Weekday
2015-11-20,2015,11,Nov,2015-11,5,Fri,0,Weekday
2015-11-21,2015,11,Nov,2015-11,6,Sat,1,Weekend
2015-11-22,2015,11,Nov,2015-11,7,Sun,1,Weekend
2015-11-23,2015,11,Nov,2015-11,1,Mon,0,Weekday
2015-11-24,2015,11,Nov,2015-11,2,Tue,0,Weekday
2015-11-25,2015,11,Nov,2015-11,3,Wed,0,Weekday
2015-11-26,2015,11,Nov,2015-11,4,Thu,0,Weekday
2015-11-27,2015,11,Nov,2015-11,5,Fri,0,Weekday
2015-11-28,2015,11,Nov,2015-11,6,Sat,1,Weekend
2015-11-29,2015,11,Nov,2015-11,7,Sun,1,Weekend
2015-11-30,2015,11,Nov,2015-11,1,Mon,0,Weekday
2015-12-01,2015,12,Dec,2015-12,2,Tue,0,Weekday
2015-12-02,2015,12,Dec,2015-12,3,Wed,0,Weekday
2015-12-03,2015,12,Dec,2015-12,4,Thu,0,Weekday
2015-12-04,2015,12,Dec,2015-12,5,Fri,0,Weekday
2015-12-05,2015,12,Dec,2015-12,6,Sat,1,Weekend
2015-12-06,2015,12,Dec,2015-12,7,Sun,1,Weekend
2015-12-07,2015,12,Dec,2015-12,1,Mon,0,Weekday
2015-12-08,2015,12,Dec,2015-12,2,Tue,0,Weekday
2015-12-09,2015,12,Dec,2015-12,3,Wed,0,Weekday
2015-12-10,2015,12,Dec,2015-12,4,Thu,0,Weekday
2015-12-11,2015,12,Dec,2015-12,5,Fri,0,Weekday
2015-12-12,2015,12,Dec,2015-12,6,Sat,1,Weekend
2015-12-13,2015,12,Dec,2015-12,7,Sun,1,Weekend
2015-12-14,2015,12,Dec,2015-12,1,Mon,0,Weekday
2015-12-15,2015,12,Dec,2015-12,2,Tue,0,Weekday
2015-12-16,2015,12,Dec,2015-12,3,Wed,0,Weekday
2015-12-17,2015,12,Dec,2015-12,4,Thu,0,Weekday
2015-12-18,2015,12,Dec,2015-12,5,Fri,0,Weekday
2015-12-19,2015,12,Dec,2015-12,6,Sat,1,Weekend
2015-12-20,2015,12,Dec,2015-12,7,Sun,1,Weekend
2015-12-21,2015,12,Dec,2015-12,1,Mon,0,Weekday
2015-12-22,2015,12,Dec,2015-12,2,Tue,0,Weekday
2015-12-23,2015,12,Dec,2015-12,3,Wed,0,Weekday
2015-12-24,2015,12,Dec,2015-12,4,Thu,0,Weekday
2015-12-25,2015,12,Dec,2015-12,5,Fri,0,Weekday
2015-12-26,2015,12,Dec,2015-12,6,Sat,1,Weekend
2015-12-27,2015,12,Dec,2015-12,7,Sun,1,Weekend
2015-12-28,2015,12,Dec,2015-12,1,Mon,0,Weekday
2015-12-29,2015,12,Dec,2015-12,2,Tue,0,Weekday
2015-12-30,2015,12,Dec,2015-12,3,Wed,0,Weekday
2015-12-31,2015,12,Dec,2015-12,4,Thu,0,Weekday
2016-01-01,2016,1,Jan,2016-01,5,Fri,0,Weekday
2016-01-02,2016,1,Jan,2016-01,6,Sat,1,Weekend
2016-01-03,2016,1,Jan,2016-01,7,Sun,1,Weekend
2016-01-04,2016,1,Jan,2016-01,1,Mon,0,Weekday
2016-01-05,2016,1,Jan,2016-01,2,Tue,0,Weekday
2016-01-06,2016,1,Jan,2016-01,3,Wed,0,Weekday
2016-01-07,2016,1,Jan,2016-01,4,Thu,0,Weekday
2016-01-08,2016,1,Jan,2016-01,5,Fri,0,Weekday
2016-01-09,2016,1,Jan,2016-01,6,Sat,1,Weekend
2016-01-10,2016,1,Jan,2016-01,7,Sun,1,Weekend
2016-01-11,2016,1,Jan,2016-01,1,Mon,0,Weekday
2016-01-12,2016,1,Jan,2016-01,2,Tue,0,Weekday
2016-01-13,2016,1,Jan,2016-01,3,Wed,0,Weekday
2016-01-14,2016,1,Jan,2016-01,4,Thu,0,Weekday
2016-01-15,2016,1,Jan,2016-01,5,Fri,0,Weekday
2016-01-16,2016,1,Jan,2016-01,6,Sat,1,Weekend
2016-01-17,2016,1,Jan,2016-01,7,Sun,1,Weekend
2016-01-18,2016,1,Jan,2016-01,1,Mon,0,Weekday
2016-01-19,2016,1,Jan,2016-01,2,Tue,0,Weekday
2016-01-20,2016,1,Jan,2016-01,3,Wed,0,Weekday
2016-01-21,2016,1,Jan,2016-01,4,Thu,0,Weekday
2016-01-22,2016,1,Jan,2016-01,5,Fri,0,Weekday
2016-01-23,2016,1,Jan,2016-01,6,Sat,1,Weekend
2016-01-24,2016,1,Jan,2016-01,7,Sun,1,Weekend
2016-01-25,2016,1,Jan,2016-01,1,Mon,0,Weekday
2016-01-26,2016,1,Jan,2016-01,2,Tue,0,Weekday
2016-01-27,2016,1,Jan,2016-01,3,Wed,0,Weekday
2016-01-28,2016,1,Jan,2016-01,4,Thu,0,Weekday
2016-01-29,2016,1,Jan,2016-01,5,Fri,0,Weekday
2016-01-30,2016,1,Jan,2016-01,6,Sat,1,Weekend
2016-01-31,2016,1,Jan,2016-01,7,Sun,1,Weekend
2016-02-01,2016,2,Feb,2016-02,1,Mon,0,Weekday
2016-02-02,2016,2,Feb,2016-02,2,Tue,0,Weekday
2016-02-03,2016,2,Feb,2016-02,3,Wed,0,Weekday
2016-02-04,2016,2,Feb,2016-02,4,Thu,0,Weekday
2016-02-05,2016,2,Feb,2016-02,5,Fri,0,Weekday
2016-02-06,2016,2,Feb,2016-02,6,Sat,1,Weekend
2016-02-07,2016,2,Feb,2016-02,7,Sun,1,Weekend
2016-02-08,2016,2,Feb,2016-02,1,Mon,0,Weekday
2016-02-09,2016,2,Feb,2016-02,2,Tue,0,Weekday
2016-02-10,2016,2,Feb,2016-02,3,Wed,0,Weekday
2016-02-11,2016,2,Feb,2016-02,4,Thu,0,Weekday
2016-02-12,2016,2,Feb,2016-02,5,Fri,0,Weekday
2016-02-13,2016,2,Feb,2016-02,6,Sat,1,Weekend
2016-02-14,2016,2,Feb,2016-02,7,Sun,1,Weekend
2016-02-15,2016,2,Feb,2016-02,1,Mon,0,Weekday
2016-02-16,2016,2,Feb,2016-02,2,Tue,0,Weekday
2016-02-17,2016,2,Feb,2016-02,3,Wed,0,Weekday
2016-02-18,2016,2,Feb,2016-02,4,Thu,0,Weekday
2016-02-19,2016,2,Feb,2016-02,5,Fri,0,Weekday
2016-02-20,2016,2,Feb,2016-02,6,Sat,1,Weekend
2016-02-21,2016,2,Feb,2016-02,7,Sun,1,Weekend
2016-02-22,2016,2,Feb,2016-02,1,Mon,0,Weekday
2016-02-23,2016,2,Feb,2016-02,2,Tue,0,Weekday
2016-02-24,2016,2,Feb,2016-02,3,Wed,0,Weekday
2016-02-25,2016,2,Feb,2016-02,4,Thu,0,Weekday
2016-02-26,2016,2,Feb,2016-02,5,Fri,0,Weekday
2016-02-27,2016,2,Feb,2016-02,6,Sat,1,Weekend
2016-02-28,2016,2,Feb,2016-02,7,Sun,1,Weekend
2016-02-29,2016,2,Feb,2016-02,1,Mon,0,Weekday
2016-03-01,2016,3,Mar,2016-03,2,Tue,0,Weekday
2016-03-02,2016,3,Mar,2016-03,3,Wed,0,Weekday
2016-03-03,2016,3,Mar,2016-03,4,Thu,0,Weekday
2016-03-04,2016,3,Mar,2016-03,5,Fri,0,Weekday
2016-03-05,2016,3,Mar,2016-03,6,Sat,1,Weekend
2016-03-06,2016,3,Mar,2016-03,7,Sun,1,Weekend
2016-03-07,2016,3,Mar,2016-03,1,Mon,0,Weekday
2016-03-08,2016,3,Mar,2016-03,2,Tue,0,Weekday
2016-03-09,2016,3,Mar,2016-03,3,Wed,0,Weekday
2016-03-10,2016,3,Mar,2016-03,4,Thu,0,Weekday
2016-03-11,2016,3,Mar,2016-03,5,Fri,0,Weekday
2016-03-12,2016,3,Mar,2016-03,6,Sat,1,Weekend
2016-03-13,2016,3,Mar,2016-03,7,Sun,1,Weekend
2016-03-14,2016,3,Mar,2016-03,1,Mon,0,Weekday
2016-03-15,2016,3,Mar,2016-03,2,Tue,0,Weekday
2016-03-16,2016,3,Mar,2016-03,3,Wed,0,Weekday
2016-03-17,2016,3,Mar,2016-03,4,Thu,0,Weekday
2016-03-18,2016,3,Mar,2016-03,5,Fri,0,Weekday
2016-03-19,2016,3,Mar,2016-03,6,Sat,1,Weekend
2016-03-20,2016,3,Mar,2016-03,7,Sun,1,Weekend
2016-03-21,2016,3,Mar,2016-03,1,Mon,0,Weekday
2016-03-22,2016,3,Mar,2016-03,2,Tue,0,Weekday
2016-03-23,2016,3,Mar,2016-03,3,Wed,0,Weekday
2016-03-24,2016,3,Mar,2016-03,4,Thu,0,Weekday
2016-03-25,2016,3,Mar,2016-03,5,Fri,0,Weekday
2016-03-26,2016,3,Mar,2016-03,6,Sat,1,Weekend
2016-03-27,2016,3,Mar,2016-03,7,Sun,1,Weekend
2016-03-28,2016,3,Mar,2016-03,1,Mon,0,Weekday
2016-03-29,2016,3,Mar,2016-03,2,Tue,0,Weekday
2016-03-30,2016,3,Mar,2016-03,3,Wed,0,Weekday
2016-03-31,2016,3,Mar,2016-03,4,Thu,0,Weekday
